Canon,,,,,,    Dealer Price List ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"<6> Requires Buffer Pass Unit-P2 and Booklet Finisher-A2 with Tri-Fold, Staple Finisher-AB3 or Staple Finisher Lite-A1.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
imageRUNNER ADVANCE DX C5870i / C5860i / C5850i / C5840i (continued),,,,,,Back to Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hardware Accessories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Item No.,Description,,,Dealer Price,MSRP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*,4031C002BA,High Capacity Cassette Feeding Unit-C1<1>,,,$966,"$2,516",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*,4030C002BA,Cassette Feeding Unit-AQ1<1>,,,$786,"$2,018",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5358C001AA,Cabinet Type-V<1>,,,$207,$397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*,6595C002AA,Paper Deck Unit-F2<2>,,,"$1,449","$2,917",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4034C001AA,Inner 2way Tray-M1 <18>,,,$60,$140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*,4000C002BA,Inner Finisher-L1 (not supported with C5870i) <3> <13>,,,$786,"$1,668",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*,4002C002AA,Inner 2/3 Hole Puncher-D1 (not supported with C5870i) <4>,,,$483,$940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*,6598C002AA,Staple Finisher-AB3<3><5><13>,,,"$1,733","$3,382",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*,7147C001AA,Staple Finisher Lite-A1<3><5><21>,,,"$1,070","$2,240",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*,6601C002AA,Booklet Finisher-A2 with Tri-Fold <3><5><14>,,,"$2,140","$5,191",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*,5546C002BA,Buffer Pass Unit-P2,,,$195,$371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*,5549C002AA,Paper Folding Unit-L1 <20>,,,"$3,852","$7,168",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*,0126C001AA,2/3 Hole Puncher Unit-A1<6>,,,$544,"$1,183",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8930B001AA,Tab Feeding Attachment-F1<7>,,,$46,$106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4032C001AA,Inner Tray (1st Copy Tray Kit-A1) <3>,,,$29,$62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4033C001AA,3rd Copy Tray Kit-A1 ,,,$40,$92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0165C001AA,Utility Tray-B1<15>,,,$42,$85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4064C002AA,Printer Cover-M2<17>,,,$120,$278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3818C003AA,Platen Cover-Y3<8>,,,$72,$140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1266V426,USB Keyboard (Cherry)<9>,,,$90,$123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3684B009AA,Copy Card Reader Attachment-B7,,,$49,$112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4784B001AA,Copy Card Reader-F1 <10>,,,$218,$418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4781B001AA,Canon Card Set-A1 (1-30),,,$110,$210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4781B002AA,Canon Card Set-A2 (31-100),,,$241,$460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4781B003AA,Canon Card Set-A3 (101-200),,,$327,$613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4781B004AA,Canon Card Set-A4 (201-300),,,$327,$613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4781B005AA,Canon Card Set-A5 (301-500),,,$652,"$1,239",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4781B006AA,Canon Card Set-A6 (501-1000),,,"$1,631","$3,116",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4085V100,Braille Label Kit-G1 ,,,$128,$224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1095B001AA,ADF Access Handle-A1,,,$110,$195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3726B001AA,Copy Control Interface Kit-A1 <11>,,,$37,$71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3806V864,Convenience Stapler-C1 <12>,,,$236,$477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3987V510,Staple Remover A-1 <19>,,,$566,$809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3954V774,Universal Keyboard Stand-A2 ,,,$173,$331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4067C002AA,Attachment Kit for Reader <15>,,,$11,$26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3821V580,imageRUNNER ADVANCE DX Series Control Panel Protective Film (10 pack) <16>,,,$35,$132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"<1> High Capacity Cassette Feeding Unit-C1, Cassette Feeding Unit-AQ1 and Cabinet Type-V cannot be installed at the same time.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<2> High Capacity Cassette Feeding Unit-C1 or Cassette Feeding Unit-AQ1 must be installed.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"<3> The Inner Tray (1st Copy Tray Kit-A1), Inner Finisher-L1, Staple Finisher-AB3, Staple Finisher Lite-A1 or Booklet Finisher-A2 with Tri-Fold cannot be installed at the same time.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<4> Requires Inner Finisher-L1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<5> Requires Buffer Pass Unit-P2.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"<6> Requires Staple Finisher-AB3, Staple Finisher Lite-A1 or Booklet Finisher-A2 with Tri-Fold",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<7> Installs in Cassette 2. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<8> Requires removing the standard Single Pass Duplexing ADF.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<9> When installing USB Keyboard it is recommended to install the Utility Tray-B1 or Universal Keyboard Stand-A2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<10> Requires the Copy Card Reader Attachment Kit-B7.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<11> Cannot be installed if Copy Card Reader-F1 is installed.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"<12> A standalone stapler that provides quick and easy corner- or side-page stapling for up to 50 sheets. Uses Staple-P1 (1008B001AA). 2 cartridges per case. 5,000 staples per cartridge.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"<13>  Inner Finisher/Staple Finisher:  Includes 1 staple cartridge (5,000 staples) . NOT include additional staple cartridges.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"<14> Booklet Finisher:  Includes 1 staple cartridge for stapling (5,000 staples) and 2 staple cartridges for booklet (2,000 x 2 staples).NOT include additional staple cartridges.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"<15> When installing Utility Tray or Voice Operation Kit, Attachment kit for Reader is required.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<16> For all imageRUNNER ADVANCE DX models. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"         For Third Generation imageRUNNER ADVANCE models, please use Third Generation imageRUNNER ADVANCE Control Panel Protective Film (incl. Keypad) (10 pack) (3821V582) or",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         (100 pack) (3821V583). Designed for use on flat panel only. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<17> Requires removing the standard Single Pass Duplexing ADF and Reader.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<18> Requires Inner Tray (1st Copy Tray Kit-A1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"<19> A standalone staple remover with easy one-touch operation ensuring documents are ready for scanning, copying and faxing.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<20> Requires Buffer Pass Unit-P2 and either Booklet Finisher-A2 with Tri-Fold or Staple Finisher-AB3.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"<21> Includes 1 staple cartridge (5,000 staples)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
imageRUNNER ADVANCE DX C5870i / C5860i / C5850i / C5840i (continued),,,,,,Back to Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
System Connectivity Accessories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Item No.,eLAN Item No.,Description,,Dealer Price,MSRP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-,4821B003AA,PCL International Font Set-A1<1>,,$283,$561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-,3999B004AA,Barcode Printing Kit-D1<1>,,$452,$994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-,4224C181AA,MEAP Web Kit V1.1,,$0,$0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*,3998C007AA,-,Super G3 FAX Board-AX2,,$572,"$1,108",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*,4037C002BA,-,Super G3 2nd Line Fax Board-AX1<2>,,$362,$696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*,4038C001BA,-,Super G3 3rd/4th Line Fax Board-AX1<3>,,$725,"$1,391",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-,0170C004AA,IP FAX Expansion Kit-B1<1><2><4>,,$189,$414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-,3679B005AA,Remote FAX Kit-A1<1><5>,,$226,$497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4039C001BA,-,Memory Mirroring Kit-A1<6>,,$362,$696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4873C001BA,-,250GB SSD-A1<7>,,$241,$488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4874C001BA,-,1TB SSD-A1,,$786,"$1,808",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4036C002AA,-,Numeric Keypad-A2,,$103,$238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4040C001AA,-,IC Card Reader Box for Numeric Keypad-A1<9>,,$92,$212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0172C002AA,-,Voice Operation Kit-D1<8>,,"$1,087","$2,503",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<1> eLAN item (License Access Number is delivered via CNA System),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<2> Requires Super G3 FAX Board-AX2.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<3> Requires Super G3 FAX Board-AX2 and Super G3 2nd Line Fax Board-AX1.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<4> Cannot be installed with Super G3 2nd Line Fax Board-AX1.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<5> Cannot be installed with Super G3 FAX Board-AX2.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"<6> SSD Mirroring feature requires two SSD, either one additional 250GB SSD-A1 with standard 250GB SSD or two 1TB  SSD-A1  replacing standard 250GB SSD.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"<7> 250 GB SSD for Mirroring functionality only, cannot be used to increase storage.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<8> Voice Operation Kit-D1 cannot be installed at the same time. Requires Numeric Keypad A1 and Attachment kit for Reader.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"<9> When using IC Card with Numeric Keypad A2, Numeric Keypad will take standard IC Card place.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
　　　　It is recommended to install IC Card Reader Box when using IC Card and Numeric Keypad A2 together.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
System Connectivity Accessories - imagePASS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Item No.,eLAN Item No.,Description,,Dealer Price,MSRP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*,4100C001AA,-,imagePASS-R1<1>,,"$3,704","$6,556",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0123B006AA,-,Hot Folders License,,$713,"$1,298",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7752A050AA,-,Fiery with Adobe PDF Print Engine KIT(APPE),,"$2,474","$5,695",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7752A074AA,,Fiery Compose 1 year term license,,$370,$600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7752A075AA,,Fiery Compose 3 years term license,,$750,"$1,205",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7752A076AA,,Fiery Compose 5 years term license,,$807,"$1,305",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7752A077AA,,Fiery Impose 1 year license,,$775,"$1,305",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7752A078AA,,Fiery Impose 3 years license,,"$1,650","$2,775",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7752A079AA,,Fiery Impose 5 years license,,"$1,720","$2,900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7752A080AA,,Fiery Impose and Compose 1 year term license <2>,,$950,"$1,565",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7752A081AA,,Fiery Impose and Compose 3 years term license <2>,,"$2,060","$3,395",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7752A082AA,,Fiery Impose and Compose 5 years term license <2>,,"$2,150","$3,550",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8002A017AA,-,X-Rite i1 (for imagePASS-R1),,"$1,036","$1,723",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3438B025AA,-,i1 Publish (i1 Profiler) Software <3>,,"$1,183","$1,535",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Φ,3077B130AA,-,Fiery Color Profiler Suite <4><5>,,"$1,805","$2,370",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Φ,3077B131AA,-,Fiery Color Profiler Suite Annual Maintenance <6>,,$360,$410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7752A046AA,-,Fiery ColorRight Package 1 year term license,,$860,"$1,720",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7752A047AA,-,Fiery ColorRight Package 3 years term license,,"$2,365","$4,730",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7752A048AA,-,Fiery ColorRight Package 5 years term license,,"$3,118","$6,235",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7752A042AA,-,Fiery Automation Package 1 year term license,,$753,"$1,505",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7752A043AA,-,Fiery Automation Package 3 years term license,,"$1,613","$3,225",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7752A044AA,-,Fiery Automation Package 5 years term license,,"$2,688","$5,375",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<1> Ships standard with Paper Catalog Kit and Secure Erase.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<2> Includes one license each of Fiery Impose and Fiery Compose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"<3> Service, support and technical assistance are handled directly through X-Rite",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<4> Requires maintenance agreement. Includes 1st year of maintenance.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<5> A supported spectrophotometer device is required to activate the software license for Color Profiler Suite.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<6> For extension from 2nd year. Multiple years of maintenance can be ordered to match a lease contract term.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
imageRUNNER ADVANCE DX C5870i / C5860i / C5850i / C5840i (continued),,,,,,Back to Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
imageRUNNER ADVANCE Solutions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Item No.,eLAN Item No.,Description,,Dealer Price,MSRP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*,-,4224C062AA,Authorized Send V7.X (1 License) e-LAN <1> <2>,,$600,"$1,100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*,-,4224C063AA,Authorized Send V7.X (10 License) e-LAN <1> <2>,,"$5,700","$10,500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*,-,4224C064AA,Authorized Send V7.X (100 License) e-LAN <1> <2>,,"$57,000","$105,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-,4224C065AA,Authorized Send V7.X NFR (1 License) e-LAN <1> <2>,,$20,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-,4224C066AA,Authorized Send To Fax V7.X (1 License) e-LAN <1> <2>,,$260,$390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-,4224C015AA,Authorized Send V7.X Add-on Option  (1 License) e-LAN <1> <2>,,$490,$930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-,4224C016AA,Authorized Send V7.X Worldox Add-on Option  (1 License) e-LAN <1> <2>,,$150,$220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-,4224C017AA,Authorized Send V7.X Bar Code Recognition Add-on Option  (1 License) e-LAN <1> <2>,,$150,$220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-,4224C018AA,Authorized Send V7.X Fax Server Add-on Option (1 License) e-LAN <1> <2>,,$150,$220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-,4224C121AA,MFP Voice Assist <1><2>,,$260,$500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Φ,-,4164BT59AA,AA-PRINT MFP V1.5 Gen3 <1>,,$320,$720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Φ,-,4164BT60AA,AA-PRINT MFP V1.5 1L Gen3 NFR <1> <3>,,$0,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-,4224C181AA,MEAP Web Kit V1.1,,$0,$0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-,4223C001AA,Object Generator (for AS400 printing) License with 3 year Maintenance <4>,,"$3,000","$6,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-,4223C002AA,Object Generator Additional 1 year Maintenance ,,$500,"$1,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<1> AA-PRINT and Authorized Send Application/Jar file can be attained through download only from http://www.canon.com/fau/downloads/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<2> eLAN item (License Access Number is delivered via CNA System). Software / Kit to be installed via CDS.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<3> One NFR license per dealer showroom location,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<4> eLAN item (License Access Number is delivered via CNA System). Software provided through e-support.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Supplies & Consumables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Item No.,Description,,,Dealer Price,MSRP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Φ,1008B001AA,Staple-P1 (for Inner Finisher-L1) <1>,,,$45,$84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Φ,0148C001AA,Staple Cartridge-Y1 (for Booklet Finisher-A2 with Tri-Fold)<2>,,,$26,$51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Φ,0146C001AA,Staple Cartridge-X1 (for Staple Finisher-AB3 & Booklet Finisher-A2 with Tri-Fold) <3>,,,$38,$72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"<1> Used for corner/double stapling only. 2 cartridges per case. 5,000 staples per cartridge.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"<2> Used for booklet finishing only. 2 cartridges per case. 2,000 staples per cartridge.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"<3> Used for corner/double stapling only. 3 cartridges per case. 5,000 staples per cartridge.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Drum and Toner ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Item No.,Description,,,Dealer Price,MSRP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3770C003AA,GPR-61 Drum Unit (Black 482K / Color 410K impressions),,,$649,"$1,082",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3763C003AA,GPR-61 TONER BK (71K impressions @ 5% coverage),,,$112,$187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3764C003AA,GPR-61 TONER C (60K impressions @ 5% coverage),,,$236,$393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3765C003AA,GPR-61 TONER M (60K impressions @ 5% coverage),,,$236,$393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3766C003AA,GPR-61 TONER Y (60K impressions @ 5% coverage),,,$236,$393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3767C003AA,GPR-61L TONER C (26K impressions @ 5% coverage),,,$118,$197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3768C003AA,GPR-61L TONER M (26K impressions @ 5% coverage),,,$118,$197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3769C003AA,GPR-61L TONER Y (26K impressions @ 5% coverage),,,$118,$197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
imageFORCE C5170 / C5160 / C5150 / C5140,,,,,,Back to Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
